angle,angle_buffer,angle_buffer_deg,angle_deg,epoch,loss,norm_a,norm_b,t_est_1,t_est_2,t_est_buffer,t_true,lb,ub
1.641572952,0.033258468,1.905569844,94.05520193,9.027972028,65.41423035,23.73396683,639.0947876,7.684607029,0.951185405,7.684607029,7.684607029,0,90
1.613400698,0.035550959,2.036919932,92.44105064,9.034965035,65.3319397,70.84831238,645.223999,7.679721355,2.00433445,7.679721355,7.679721355,0,90
1.592876434,0.032088924,1.838559926,91.26509697,9.041958042,65.24928284,32.44818497,790.4644775,7.674797058,5.651207924,7.674797058,7.674797058,0,90
1.587037563,0.026012883,1.490428385,90.93055431,9.048951049,65.16687012,17.50434875,638.4874878,7.669878006,0.721021473,7.669878006,7.669878006,0,90
1.581684947,0.035962783,2.060515674,90.62387198,9.055944056,65.08437347,37.02545166,637.5404663,7.664960384,1.566507578,7.664960384,7.664960384,0,90
1.592707276,0.036451813,2.088535031,91.25540493,9.062937063,65.00228119,25.00165749,656.7045288,7.660058975,3.710897684,7.660058975,7.660058975,0,90
1.589553595,0.034709234,1.988692606,91.07471228,9.06993007,64.92050171,41.64990997,661.8430176,7.655171871,3.711166143,7.655171871,7.655171871,0,90
1.622308731,0.045592267,2.612244481,92.95144336,9.076923077,64.8387146,31.60799026,635.7289429,7.650271893,1.169344187,7.650271893,7.650271893,0,90
1.60040307,0.037852719,2.168801066,91.69634146,9.083916084,64.75711823,53.52088547,640.3969116,7.645379543,1.550825119,7.645379543,7.645379543,0,90
1.600878119,0.030175978,1.7289562,91.72355976,9.090909091,64.67531586,29.52503967,768.1757202,7.640478134,5.649219036,7.640478134,7.640478134,0,90
1.723003507,0.025638955,1.469003896,98.72082902,9.097902098,64.59384155,17.71678352,635.2322998,7.635607719,0.693475902,7.635607719,7.635607719,0,90
1.663021207,0.031790286,1.821449235,95.28409639,9.104895105,64.5124588,25.05906487,636.8909302,7.630743504,1.331626415,7.630743504,7.630743504,0,90
1.54029417,0.036743406,2.105242101,88.25235517,9.111888112,64.4311142,23.39771461,632.3834229,7.625884056,0.711910367,7.625884056,7.625884056,0,90
1.597823501,0.043450847,2.489550165,91.54854299,9.118881119,64.3497467,30.30788231,640.3026733,7.621032238,2.119048834,7.621032238,7.621032238,0,90
1.564816594,0.034592237,1.981989203,89.65738656,9.125874126,64.26857758,24.00982857,632.6817017,7.616166115,1.403082848,7.616166115,7.616166115,0,90
1.686584592,0.027298782,1.564104996,96.63417891,9.132867133,64.18746185,22.10352135,634.3613892,7.611310005,1.491280079,7.611310005,7.611310005,0,90
1.470314622,1.59200263,91.21503169,84.24282239,9.13986014,64.11369324,735.7823486,425.3861694,7.606458664,1.978368521,7.606458664,7.606912613,0,90
1.556701064,1.590458512,91.12656025,89.19240094,9.146853147,64.10303497,738.7305908,427.5604248,7.60162735,0.685399771,7.60162735,7.60649395,0,90
1.572607756,1.588421226,91.00983231,90.10378723,9.153846154,64.09237671,762.0488892,428.1403503,7.596818447,0.872550666,7.596818447,7.60607338,0,90
1.575237036,1.590002894,91.10045526,90.25443388,9.160839161,64.08145905,779.0096436,430.0969543,7.592001438,1.571730971,7.592001438,7.605634689,0,90
1.550938606,1.590915918,91.15276768,88.86223642,9.167832168,64.07060242,786.7227783,433.1503296,7.587195873,2.825880527,7.587195873,7.605211258,0,90
1.127104402,1.588296056,91.00266061,64.57832528,9.174825175,64.05999756,735.9033203,414.4630737,7.5823946,1.323128939,7.5823946,7.604801178,0,90
1.363173008,1.588557601,91.01764605,78.1040601,9.181818182,64.04922485,748.9788818,422.6646423,7.577616215,1.573500156,7.577616215,7.604383945,0,90
1.485435128,1.589583635,91.07643349,85.10916359,9.188811189,64.03829956,747.3740234,425.6419067,7.572844982,1.817982674,7.572844982,7.603954315,0,90
1.160709381,1.589596748,91.07718481,66.50374878,9.195804196,64.02723694,770.1965942,420.8384705,7.568073273,0.651307464,7.568073273,7.603514671,0,90
0.97639823,1.589033127,91.04489167,55.94349768,9.202797203,64.01621246,770.9653931,391.683075,7.563302994,2.766863585,7.563302994,7.603078365,0,90
1.110225439,1.58722353,90.9412094,63.61123197,9.20979021,64.0051651,743.572998,398.4066467,7.558529377,2.269070625,7.558529377,7.602640152,0,90
1.385682464,1.590215802,91.11265398,79.39375691,9.216783217,63.99382782,744.473877,420.2032166,7.553771496,2.461899757,7.553771496,7.602193832,0,90
1.339114904,1.588675141,91.02438062,76.72563231,9.223776224,63.98262405,773.5029907,419.6901245,7.549033642,1.884358287,7.549033642,7.601754665,0,90
1.292359352,1.591560483,91.18969851,74.04673649,9.230769231,63.9713974,792.27771,410.6265869,7.54429388,3.643985748,7.54429388,7.60132122,0,90
1.572079778,1.593063354,91.27580671,90.07353632,9.237762238,63.96033478,741.4006348,436.2514038,7.539534092,2.479797602,7.539534092,7.600897789,0,90
1.288366079,1.589882612,91.0935636,73.81793881,9.244755245,63.94927979,713.2254639,411.3005981,7.534796715,3.644984007,7.534796715,7.600481987,0,90
1.207251787,1.589949846,91.09741583,69.17043222,9.251748252,63.93846512,753.2255859,415.8136902,7.530118942,1.443545938,7.530118942,7.600082874,0,90
1.315479279,1.588870168,91.03555481,75.3714107,9.258741259,63.92764664,761.7178345,413.0983276,7.525449753,2.487776279,7.525449753,7.599683285,0,90
1.558221817,1.595003009,91.38694072,89.27953366,9.265734266,63.91680145,752.1143188,433.1814575,7.520778179,2.118288279,7.520778179,7.599285126,0,90
1.078043342,1.588985324,91.04215277,61.76733361,9.272727273,63.90591431,768.1960449,408.6190186,7.516097546,1.706762433,7.516097546,7.598882675,0,90
1.081671,1.591740251,91.19999844,61.97518309,9.27972028,63.89485931,769.34552,389.6318665,7.511403561,7.227150917,7.511403561,7.598475456,0,90
1.556904912,1.590925097,91.15329361,89.20408056,9.286713287,63.88395309,699.1734619,427.2870789,7.506705284,1.348231554,7.506705284,7.59807682,0,90
1.059343815,1.58981967,91.08995726,60.69592964,9.293706294,63.87307739,753.3640137,397.0095825,7.502062321,2.804996729,7.502062321,7.597686291,0,90
1.317180157,1.590475082,91.12750964,75.46886384,9.300699301,63.86230469,790.2365723,416.0264893,7.497420788,3.58528614,7.497420788,7.597298145,0,90
1.317247033,1.591172934,91.16749357,75.47269557,9.307692308,63.85164261,744.5783081,413.2303467,7.492757797,2.822320461,7.492757797,7.596913815,0,90
1.546118736,1.590356708,91.12072726,88.58607821,9.314685315,63.84111404,762.8833618,431.108551,7.488108635,2.823805094,7.488108635,7.596538067,0,90
1.556759238,1.586966157,90.92646302,89.19573407,9.321678322,63.83051682,753.8763428,587.2750244,7.48344183,6.365270138,7.48344183,7.596149921,0,90
1.561848998,1.590918183,91.15289746,89.48735583,9.328671329,63.8195076,758.3945313,441.5726318,7.478758812,2.640745878,7.478758812,7.595745564,0,90
1.279838204,1.588363051,91.00649918,73.32932757,9.335664336,63.80877304,715.2300415,418.2557373,7.474075317,1.559353471,7.474075317,7.595336437,0,90
1.396705985,1.588398457,91.00852775,80.02535817,9.342657343,63.79791641,759.2202759,419.8638,7.469415665,3.545266151,7.469415665,7.594919682,0,90
1.144385576,1.590432405,91.12506443,65.56846365,9.34965035,63.78686142,793.6801147,411.3423462,7.464743614,1.443386436,7.464743614,7.594493389,0,90
1.592306972,1.591456294,91.18372893,91.23246916,9.356643357,63.77604294,769.8331299,431.5721436,7.460063457,2.7892766,7.460063457,7.594087601,0,90
1.154255271,1.591470957,91.18456904,66.13395551,9.363636364,63.7654686,784.6235962,416.9502258,7.45537281,0.997052729,7.45537281,7.593689442,0,90
1.574633121,1.588047862,90.98844016,90.21983214,9.370629371,63.75511169,763.5667114,427.7774048,7.450648785,2.64427352,7.450648785,7.593286037,0,90
1.20438695,1.591528773,91.18788168,69.00628911,9.377622378,63.74444962,784.4469604,431.3338928,7.445904732,4.597052574,7.445904732,7.592864513,0,90
1.579877138,1.59065783,91.13798032,90.52029216,9.384615385,63.73403168,781.8115845,427.7418823,7.441145897,2.072779655,7.441145897,7.592450619,0,90
0.812475622,1.589349627,91.06302583,46.55142408,9.391608392,63.72367096,785.5819092,374.4698181,7.436392307,2.169383526,7.436392307,7.592057228,0,90
1.578136802,1.590212703,91.1124764,90.42057823,9.398601399,63.71326065,756.8256836,428.7085266,7.431616306,1.515190125,7.431616306,7.591656208,0,90
0.857784212,1.590030074,91.10201255,49.14741506,9.405594406,63.70285797,760.4421997,328.4404602,7.42685318,4.635395527,7.42685318,7.59125948,0,90
1.569197655,1.598988295,91.61528077,89.90840284,9.412587413,63.692379,786.2637329,437.3665466,7.422085762,2.134726286,7.422085762,7.590856075,0,90
1.571194172,1.588804483,91.03179137,90.02279485,9.41958042,63.68244171,779.1202393,444.0681152,7.417325497,3.214295864,7.417325497,7.590494156,0,90
1.193793654,1.589028955,91.04465262,68.39933801,9.426573427,63.67218399,746.2807007,402.0097351,7.412537098,2.242240429,7.412537098,7.59011364,0,90
1.286751032,1.589709878,91.08366666,73.72540341,9.433566434,63.66181564,763.0107422,409.1807251,7.407755375,3.65832448,7.407755375,7.58971405,0,90
1.580125332,1.587594509,90.96246495,90.53451262,9.440559441,63.651474,712.1497192,426.4603882,7.402983189,1.559073329,7.402983189,7.589318275,0,90
1.096656561,1.586783528,90.91599917,62.83379251,9.447552448,63.64086533,740.3169556,406.5319519,7.398249149,1.618596435,7.398249149,7.588913441,0,90
1.206098557,1.590981722,91.15653795,69.10435697,9.454545455,63.62983322,779.6900635,498.7212219,7.393514156,5.636193275,7.393514156,7.588490486,0,90
1.048944235,1.58904779,91.04573179,60.1000776,9.461538462,63.61902618,751.4484863,418.7956848,7.388754845,0.757942736,7.388754845,7.588069439,0,90
1.064901233,1.588099241,90.99138397,61.01434623,9.468531469,63.60811996,751.1655273,396.9549561,7.383996487,2.806888819,7.383996487,7.587641716,0,90
1.549123406,1.590888858,91.15121723,88.75823313,9.475524476,63.59693909,768.8449097,461.1284485,7.379232883,3.979538918,7.379232883,7.58719635,0,90
1.550297379,1.591613412,91.19273112,88.82549684,9.482517483,63.58589935,767.4406128,426.7342224,7.374467373,0.826122344,7.374467373,7.586764812,0,90
1.499666333,1.589969158,91.09852232,85.92455157,9.48951049,63.57511902,701.5766602,424.6578674,7.369716167,1.814586997,7.369716167,7.586354256,0,90
1.195402026,1.589065194,91.04672899,68.49149092,9.496503497,63.56443787,752.6239014,400.9673767,7.365019321,2.238584757,7.365019321,7.58594799,0,90
1.163421392,1.591283798,91.17384565,66.65913558,9.503496503,63.55368805,738.8671265,417.0294189,7.360316277,0.954983413,7.360316277,7.58553648,0,90
1.523702621,1.589074969,91.04728907,87.30172944,9.51048951,63.54290771,695.0448608,426.4335938,7.355613708,2.137458324,7.355613708,7.585119247,0,90
1.397985458,1.589451075,91.06883832,80.09866659,9.517482517,63.53208923,753.2904053,418.9784851,7.350958347,3.557578802,7.350958347,7.584701061,0,90
1.568911672,1.58781147,90.9748959,89.89201721,9.524475524,63.52114105,741.1208496,439.2971497,7.346289158,3.510126591,7.346289158,7.584276676,0,90
1.076263309,1.592319012,91.23315901,61.66534522,9.531468531,63.51007462,748.2190552,375.4178467,7.341615677,5.372398376,7.341615677,7.583833694,0,90
1.050452471,1.590021849,91.10154126,60.18649315,9.538461538,63.49917984,763.2754517,395.3601074,7.336948872,2.142915249,7.336948872,7.583400726,0,90
1.563800693,1.58794558,90.98257986,89.59917968,9.545454545,63.48826218,712.1708984,425.1595459,7.332270622,0.687592447,7.332270622,7.582963943,0,90
1.567862153,1.592336297,91.23414939,89.83188423,9.552447552,63.47718048,730.1273804,437.8851624,7.327611446,2.491579056,7.327611446,7.582520008,0,90
1.294170022,1.588346958,91.00557711,74.15048023,9.559440559,63.46656799,726.5479126,421.4576111,7.32296896,0.767383635,7.32296896,7.582085609,0,90
1.067563176,1.588533163,91.01624586,61.16686436,9.566433566,63.4557724,715.1013794,378.7416382,7.318338394,7.22650528,7.318338394,7.581651688,0,90
1.532017946,1.588858128,91.03486496,87.77816246,9.573426573,63.44490814,732.612793,424.760437,7.31373024,1.325630307,7.31373024,7.581214905,0,90
1.565289974,1.590350032,91.12034477,89.68450924,9.58041958,63.43385696,771.9517822,452.5319214,7.309126854,4.737383842,7.309126854,7.580774784,0,90
1.558556557,1.591382504,91.17950104,89.29871283,9.587412587,63.42300415,766.1841431,462.0320435,7.304510117,3.918913126,7.304510117,7.580348969,0,90
1.560807824,1.59001565,91.10118609,89.42770095,9.594405594,63.4122467,745.4215698,432.0346375,7.299862862,2.072369337,7.299862862,7.579917431,0,90
1.318724632,1.597384453,91.52338741,75.55735577,9.601398601,63.40158844,744.1923218,412.3805847,7.295201302,3.739873171,7.295201302,7.579477787,0,90
1.577105045,1.590296268,91.11726436,90.36146295,9.608391608,63.39128113,725.4382324,436.4986267,7.290544987,3.51780057,7.290544987,7.579058647,0,90
1.318531036,1.590251088,91.11467572,75.54626354,9.615384615,63.38102341,755.0407715,412.4023743,7.285927296,2.67042613,7.285927296,7.578660011,0,90
1.509192228,1.586616158,90.90640959,86.47034516,9.622377622,63.37081909,706.661377,423.9639282,7.281299114,1.269822001,7.281299114,7.578263283,0,90
0.852567792,1.58940959,91.06646141,48.84853623,9.629370629,63.36020279,724.8727417,399.0053406,7.276678085,2.081432343,7.276678085,7.577840805,0,90
1.076023459,1.591255784,91.17224055,61.65160288,9.636363636,63.34952164,754.8029175,374.4638977,7.272074223,5.370359898,7.272074223,7.577419758,0,90
1.205000758,1.592230201,91.22807052,69.04145775,9.643356643,63.33899307,749.581665,404.1620483,7.267454624,3.937249422,7.267454624,7.577003479,0,90
0.994761527,1.587870598,90.97828367,56.9956371,9.65034965,63.32850266,732.468811,410.0907593,7.262825966,1.370887041,7.262825966,7.576592922,0,90
1.287549019,1.589808822,91.08933571,73.7711247,9.657342657,63.31781006,756.6331177,407.8839111,7.258216858,3.679968596,7.258216858,7.576187611,0,90
1.309559107,1.589989066,91.09966296,75.03220984,9.664335664,63.30719376,772.4389038,412.3190308,7.253608704,3.737387896,7.253608704,7.575791359,0,90
1.610137105,1.589889646,91.09396658,92.25406055,9.671328671,63.29662323,732.3011475,425.9244385,7.24897337,1.008093119,7.24897337,7.575400352,0,90
1.534043431,1.588679194,91.02461284,87.8942142,9.678321678,63.28610992,741.4186401,424.903595,7.244350433,2.0706954,7.244350433,7.575010777,0,90
1.46184206,1.590059161,91.10367911,83.75738036,9.685314685,63.27532959,724.5291748,422.598175,7.239711285,1.075369835,7.239711285,7.574605942,0,90
1.545856476,1.587977886,90.98443084,88.5710518,9.692307692,63.26463318,694.7957153,433.7053833,7.235099316,3.692313194,7.235099316,7.574213028,0,90
1.096263647,1.587861657,90.9777714,62.81128021,9.699300699,63.2538681,712.4458618,406.1308289,7.230529785,2.404822588,7.230529785,7.573820591,0,90
1.31792295,1.59029305,91.11707994,75.51142275,9.706293706,63.242939,719.7045898,444.6872864,7.225984097,5.726947784,7.225984097,7.573426247,0,90
1.300584316,1.588932395,91.03912016,74.51799222,9.713286713,63.2322197,702.8247681,416.1665955,7.221468925,1.660719156,7.221468925,7.573048115,0,90
0.04394478,0.04394478,2.517850413,2.517850413,9.72027972,63.22148895,22.84359932,22.84359932,7.572667122,7.216977596,7.572667122,7.572667122,0,90
0.85979104,0.040741395,2.334309997,49.26239788,9.727272727,63.19123459,26.26392174,393.0458069,7.571051121,2.054739475,7.571051121,7.571051121,0,90
1.281952381,0.048414804,2.773963938,73.45046098,9.734265734,63.14268494,41.03637314,420.8371582,7.568302631,0.736127973,7.568302631,7.568302631,0,90
1.327048421,0.05309321,3.042016846,76.03427373,9.741258741,63.08041763,25.46060753,411.850769,7.564686775,2.674393177,7.564686775,7.564686775,0,90
0.857419252,0.040954497,2.346519814,49.12650444,9.748251748,63.00388718,18.37798691,395.2001953,7.560176373,2.052330971,7.560176373,7.560176373,0,90
1.31847477,0.070032887,4.012588861,75.54303969,9.755244755,62.91464233,37.19129181,410.2806702,7.554872036,3.553002357,7.554872036,7.554872036,0,90
1.371663094,0.039901529,2.28618918,78.59050618,9.762237762,62.81533051,19.34266853,417.7008362,7.54892683,1.552913785,7.54892683,7.54892683,0,90
1.039040565,0.065971516,3.779889439,59.53263915,9.769230769,62.70584869,27.8519783,404.0901184,7.542342186,1.378819466,7.542342186,7.542342186,0,90
1.237549067,0.05344807,3.062348825,70.90633845,9.776223776,62.58768082,32.46797562,420.8082581,7.535207272,-0.047314093,7.535207272,7.535207272,0,90
1.101476431,0.051949881,2.976508928,63.10995072,9.783216783,62.46268082,22.8028183,403.5912781,7.527630329,2.397438526,7.527630329,7.527630329,0,90
1.146969557,0.063005328,3.609939391,65.71651484,9.79020979,62.33091354,29.58447456,404.9359131,7.519625664,2.239100456,7.519625664,7.519625664,0,90
1.555011392,0.060719401,3.478965391,89.09558984,9.797202797,62.19235229,36.57570648,425.2084351,7.511196136,1.32772851,7.511196136,7.511196136,0,90
1.204467058,0.090631865,5.192823352,69.010879,9.804195804,62.04927444,38.0903511,435.20755,7.502487183,5.000227451,7.502487183,7.502487183,0,90
1.268056154,0.06513714,3.732083237,72.65426582,9.811188811,61.90145111,38.65809631,409.3911133,7.493456841,2.088336468,7.493456841,7.493456841,0,90
1.380434871,0.046900909,2.687224164,79.09309198,9.818181818,61.75019455,20.01309967,411.6220093,7.484212399,2.724070072,7.484212399,7.484212399,0,90
1.569023728,0.050036777,2.866896132,89.89843759,9.825174825,61.59510422,35.67908859,439.8999329,7.474700928,5.117809772,7.474700928,7.474700928,0,90
1.202926993,0.04022298,2.304606998,68.92263978,9.832167832,61.43797302,17.01634026,397.3951111,7.465030193,3.888444424,7.465030193,7.465030193,0,90
1.580568671,0.045975152,2.634182195,90.55991409,9.839160839,61.27764893,19.50724983,418.4024963,7.455136776,2.037707567,7.455136776,7.455136776,0,90
0.864796162,0.058098249,3.328784473,49.5491702,9.846153846,61.11471939,37.61214828,384.7835083,7.445058346,2.028795242,7.445058346,7.445058346,0,90
1.298841834,0.052244049,2.993363487,74.41815535,9.853146853,60.94829941,23.14955902,411.8614807,7.434745312,0.917073786,7.434745312,7.434745312,0,90
1.516948104,0.046287939,2.652103544,86.91472409,9.86013986,60.77956009,30.72229767,414.9867859,7.424273968,0.443966091,7.424273968,7.424273968,0,90
0.045260187,0.045260187,2.593217709,2.593217709,9.867132867,60.60802078,19.09419441,19.09419441,7.413612843,7.413612843,7.413612843,7.413612843,0,90
1.569478869,0.055898953,3.202774099,89.92451525,9.874125874,60.43532944,24.13553619,443.8146667,7.40284729,5.121638775,7.40284729,7.40284729,0,90
1.203211069,0.057188842,3.276679307,68.93891612,9.881118881,60.26135635,50.34885025,398.2856445,7.391994476,4.498534203,7.391994476,7.391994476,0,90
